,Model,Label,energyscore,it
0,MOBS_NEU-GLEAM_FLU,Scenario D,77.2102225867923,0
1,NotreDame-FRED,Scenario D,78.06746925691553,0
2,USC-SIkJalpha,Scenario D,96.33736900832083,0
3,UT-ImmunoSEIRS,Scenario D,222.82014364676186,0
4,NIH-Flu_TS,Scenario D,56.41029991188084,0
5,PSI-M2,Scenario D,91.491821367141,0
6,MOBS_NEU-GLEAM_FLU,Scenario D,77.18506956893472,1
7,NotreDame-FRED,Scenario D,78.04022230861102,1
8,USC-SIkJalpha,Scenario D,95.70136056677462,1
9,UT-ImmunoSEIRS,Scenario D,223.19579116160125,1
10,NIH-Flu_TS,Scenario D,56.63020658049701,1
11,PSI-M2,Scenario D,91.54801269197165,1
12,MOBS_NEU-GLEAM_FLU,Scenario D,77.22528176540864,2
13,NotreDame-FRED,Scenario D,78.02102659299601,2
14,USC-SIkJalpha,Scenario D,95.71277514371839,2
15,UT-ImmunoSEIRS,Scenario D,223.13095306803424,2
16,NIH-Flu_TS,Scenario D,56.49625189938392,2
17,PSI-M2,Scenario D,91.60870174236548,2
18,MOBS_NEU-GLEAM_FLU,Scenario D,77.31661339124688,3
19,NotreDame-FRED,Scenario D,77.96615612921443,3
20,USC-SIkJalpha,Scenario D,95.64324994203014,3
21,UT-ImmunoSEIRS,Scenario D,223.1929354820473,3
22,NIH-Flu_TS,Scenario D,56.4125285068145,3
23,PSI-M2,Scenario D,91.6106780009454,3
24,MOBS_NEU-GLEAM_FLU,Scenario D,77.24810870722635,4
25,NotreDame-FRED,Scenario D,78.01678431018416,4
26,USC-SIkJalpha,Scenario D,95.67234716335558,4
27,UT-ImmunoSEIRS,Scenario D,223.20504348697463,4
28,NIH-Flu_TS,Scenario D,56.47434507052154,4
29,PSI-M2,Scenario D,91.63712676124284,4
30,MOBS_NEU-GLEAM_FLU,Scenario D,77.30965755125547,5
31,NotreDame-FRED,Scenario D,78.11520493125646,5
32,USC-SIkJalpha,Scenario D,95.99348742278735,5
33,UT-ImmunoSEIRS,Scenario D,223.74560900468526,5
34,NIH-Flu_TS,Scenario D,56.414506717262825,5
35,PSI-M2,Scenario D,91.54747701082897,5
36,MOBS_NEU-GLEAM_FLU,Scenario D,77.27642784133734,6
37,NotreDame-FRED,Scenario D,77.97356689554124,6
38,USC-SIkJalpha,Scenario D,95.45705432184371,6
39,UT-ImmunoSEIRS,Scenario D,223.3155348644218,6
40,NIH-Flu_TS,Scenario D,56.513829742828236,6
41,PSI-M2,Scenario D,91.63844479216289,6
42,MOBS_NEU-GLEAM_FLU,Scenario D,77.1552381862435,7
43,NotreDame-FRED,Scenario D,78.12507046464856,7
44,USC-SIkJalpha,Scenario D,95.83798877011233,7
45,UT-ImmunoSEIRS,Scenario D,223.53269159013183,7
46,NIH-Flu_TS,Scenario D,56.65265649285062,7
47,PSI-M2,Scenario D,91.5372085909082,7
48,MOBS_NEU-GLEAM_FLU,Scenario D,77.30302319925315,8
49,NotreDame-FRED,Scenario D,78.05057727366905,8
50,USC-SIkJalpha,Scenario D,95.68308576039213,8
51,UT-ImmunoSEIRS,Scenario D,223.13166807615505,8
52,NIH-Flu_TS,Scenario D,56.54467098604492,8
53,PSI-M2,Scenario D,91.59550245607565,8
54,MOBS_NEU-GLEAM_FLU,Scenario D,77.40089537590089,9
55,NotreDame-FRED,Scenario D,77.97389238336709,9
56,USC-SIkJalpha,Scenario D,95.75831326730226,9
57,UT-ImmunoSEIRS,Scenario D,223.16178784363024,9
58,NIH-Flu_TS,Scenario D,56.316817490815644,9
59,PSI-M2,Scenario D,91.62688728458579,9
60,MOBS_NEU-GLEAM_FLU,Scenario D,77.19370053706076,10
61,NotreDame-FRED,Scenario D,78.02576861855947,10
62,USC-SIkJalpha,Scenario D,95.94597621891378,10
63,UT-ImmunoSEIRS,Scenario D,223.35389763860468,10
64,NIH-Flu_TS,Scenario D,56.53241088963095,10
65,PSI-M2,Scenario D,91.5681130682689,10
66,MOBS_NEU-GLEAM_FLU,Scenario D,77.34761334284244,11
67,NotreDame-FRED,Scenario D,78.10952323885401,11
68,USC-SIkJalpha,Scenario D,95.782578657748,11
69,UT-ImmunoSEIRS,Scenario D,223.40705446254546,11
70,NIH-Flu_TS,Scenario D,56.511628209605064,11
71,PSI-M2,Scenario D,91.58093822140587,11
72,MOBS_NEU-GLEAM_FLU,Scenario D,77.12627848518315,12
73,NotreDame-FRED,Scenario D,78.05157720652737,12
74,USC-SIkJalpha,Scenario D,95.63468444350248,12
75,UT-ImmunoSEIRS,Scenario D,223.1844988160846,12
76,NIH-Flu_TS,Scenario D,56.53401674521537,12
77,PSI-M2,Scenario D,91.67102601476788,12
78,MOBS_NEU-GLEAM_FLU,Scenario D,77.2612089397757,13
79,NotreDame-FRED,Scenario D,78.12976731905133,13
80,USC-SIkJalpha,Scenario D,95.99618914147219,13
81,UT-ImmunoSEIRS,Scenario D,222.74985905254076,13
82,NIH-Flu_TS,Scenario D,56.52471979107392,13
83,PSI-M2,Scenario D,91.59583036600118,13
84,MOBS_NEU-GLEAM_FLU,Scenario D,77.21175805237793,14
85,NotreDame-FRED,Scenario D,78.04125401623347,14
86,USC-SIkJalpha,Scenario D,95.59556977627669,14
87,UT-ImmunoSEIRS,Scenario D,223.14974005377707,14
88,NIH-Flu_TS,Scenario D,56.68365316558281,14
89,PSI-M2,Scenario D,91.53411774871684,14
90,MOBS_NEU-GLEAM_FLU,Scenario D,77.166726652925,15
91,NotreDame-FRED,Scenario D,77.97746475839654,15
92,USC-SIkJalpha,Scenario D,95.8038195189044,15
93,UT-ImmunoSEIRS,Scenario D,223.4255893909254,15
94,NIH-Flu_TS,Scenario D,56.36459051109736,15
95,PSI-M2,Scenario D,91.58148533716023,15
96,MOBS_NEU-GLEAM_FLU,Scenario D,77.31573146140953,16
97,NotreDame-FRED,Scenario D,78.12478988080474,16
98,USC-SIkJalpha,Scenario D,95.7272180278456,16
99,UT-ImmunoSEIRS,Scenario D,223.18826489692728,16
100,NIH-Flu_TS,Scenario D,56.42729552367052,16
101,PSI-M2,Scenario D,91.54208478774895,16
102,MOBS_NEU-GLEAM_FLU,Scenario D,77.29575234559027,17
103,NotreDame-FRED,Scenario D,78.13819319403525,17
104,USC-SIkJalpha,Scenario D,95.97222505502134,17
105,UT-ImmunoSEIRS,Scenario D,223.3638351617178,17
106,NIH-Flu_TS,Scenario D,56.304903586000556,17
107,PSI-M2,Scenario D,91.5967606453982,17
108,MOBS_NEU-GLEAM_FLU,Scenario D,77.25086460175106,18
109,NotreDame-FRED,Scenario D,78.05814446552694,18
110,USC-SIkJalpha,Scenario D,95.85928563873328,18
111,UT-ImmunoSEIRS,Scenario D,223.07777755880144,18
112,NIH-Flu_TS,Scenario D,56.57505717267735,18
113,PSI-M2,Scenario D,91.68875968771063,18
114,MOBS_NEU-GLEAM_FLU,Scenario D,77.29138028471283,19
115,NotreDame-FRED,Scenario D,78.03603851024899,19
116,USC-SIkJalpha,Scenario D,95.54976485750078,19
117,UT-ImmunoSEIRS,Scenario D,223.1843965070886,19
118,NIH-Flu_TS,Scenario D,56.39839831999193,19
119,PSI-M2,Scenario D,91.57771173924841,19
120,MOBS_NEU-GLEAM_FLU,Scenario D,77.31100199217693,20
121,NotreDame-FRED,Scenario D,78.04683324351177,20
122,USC-SIkJalpha,Scenario D,95.6508412804362,20
123,UT-ImmunoSEIRS,Scenario D,223.13373832429315,20
124,NIH-Flu_TS,Scenario D,56.528623650138634,20
125,PSI-M2,Scenario D,91.58006152490725,20
126,MOBS_NEU-GLEAM_FLU,Scenario D,77.23713111581363,21
127,NotreDame-FRED,Scenario D,78.13950224876531,21
128,USC-SIkJalpha,Scenario D,95.85064923988466,21
129,UT-ImmunoSEIRS,Scenario D,223.1340432662876,21
130,NIH-Flu_TS,Scenario D,56.49956763950253,21
131,PSI-M2,Scenario D,91.62439072182342,21
132,MOBS_NEU-GLEAM_FLU,Scenario D,77.33173839966707,22
133,NotreDame-FRED,Scenario D,78.18547872034485,22
134,USC-SIkJalpha,Scenario D,96.22339335437758,22
135,UT-ImmunoSEIRS,Scenario D,223.52024295829023,22
136,NIH-Flu_TS,Scenario D,56.645217431466804,22
137,PSI-M2,Scenario D,91.51094783686784,22
138,MOBS_NEU-GLEAM_FLU,Scenario D,77.31596710480059,23
139,NotreDame-FRED,Scenario D,78.08806456988204,23
140,USC-SIkJalpha,Scenario D,95.9771908004052,23
141,UT-ImmunoSEIRS,Scenario D,223.2718881520986,23
142,NIH-Flu_TS,Scenario D,56.39242169226959,23
143,PSI-M2,Scenario D,91.61226432160079,23
144,MOBS_NEU-GLEAM_FLU,Scenario D,77.18097798928096,24
145,NotreDame-FRED,Scenario D,78.04873786316122,24
146,USC-SIkJalpha,Scenario D,95.97385344171275,24
147,UT-ImmunoSEIRS,Scenario D,223.12157250141388,24
148,NIH-Flu_TS,Scenario D,56.43321101109327,24
149,PSI-M2,Scenario D,91.6922387000413,24
150,MOBS_NEU-GLEAM_FLU,Scenario D,77.26798430784233,25
151,NotreDame-FRED,Scenario D,78.07935812631645,25
152,USC-SIkJalpha,Scenario D,95.51539925495905,25
153,UT-ImmunoSEIRS,Scenario D,223.27493439905214,25
154,NIH-Flu_TS,Scenario D,56.623181598235725,25
155,PSI-M2,Scenario D,91.52204481091387,25
156,MOBS_NEU-GLEAM_FLU,Scenario D,77.20916238210214,26
157,NotreDame-FRED,Scenario D,78.05132169456927,26
158,USC-SIkJalpha,Scenario D,95.54589515626459,26
159,UT-ImmunoSEIRS,Scenario D,223.07905685900116,26
160,NIH-Flu_TS,Scenario D,56.51145536852553,26
161,PSI-M2,Scenario D,91.5367622874159,26
162,MOBS_NEU-GLEAM_FLU,Scenario D,77.20445312455014,27
163,NotreDame-FRED,Scenario D,78.06042824796376,27
164,USC-SIkJalpha,Scenario D,96.06490124174583,27
165,UT-ImmunoSEIRS,Scenario D,223.33057985027884,27
166,NIH-Flu_TS,Scenario D,56.62473506121387,27
167,PSI-M2,Scenario D,91.58622555434394,27
168,MOBS_NEU-GLEAM_FLU,Scenario D,77.17276062544366,28
169,NotreDame-FRED,Scenario D,78.04707378917207,28
170,USC-SIkJalpha,Scenario D,95.77872339474162,28
171,UT-ImmunoSEIRS,Scenario D,223.19087076873956,28
172,NIH-Flu_TS,Scenario D,56.56611631975368,28
173,PSI-M2,Scenario D,91.5358806432041,28
174,MOBS_NEU-GLEAM_FLU,Scenario D,77.21546368269301,29
175,NotreDame-FRED,Scenario D,77.93736360153483,29
176,USC-SIkJalpha,Scenario D,95.59171818485223,29
177,UT-ImmunoSEIRS,Scenario D,223.21026342815262,29
178,NIH-Flu_TS,Scenario D,56.661566731315084,29
179,PSI-M2,Scenario D,91.64454129052375,29
180,MOBS_NEU-GLEAM_FLU,Scenario D,77.35520214107251,30
181,NotreDame-FRED,Scenario D,78.03819948294117,30
182,USC-SIkJalpha,Scenario D,95.64808003052802,30
183,UT-ImmunoSEIRS,Scenario D,223.32167639599098,30
184,NIH-Flu_TS,Scenario D,56.49663246014738,30
185,PSI-M2,Scenario D,91.50663350065075,30
186,MOBS_NEU-GLEAM_FLU,Scenario D,77.25944163640175,31
187,NotreDame-FRED,Scenario D,78.00563126699575,31
188,USC-SIkJalpha,Scenario D,95.91787719150878,31
189,UT-ImmunoSEIRS,Scenario D,222.95081953108507,31
190,NIH-Flu_TS,Scenario D,56.56297533229136,31
191,PSI-M2,Scenario D,91.48060466327945,31
192,MOBS_NEU-GLEAM_FLU,Scenario D,77.237751577349,32
193,NotreDame-FRED,Scenario D,77.97570311975628,32
194,USC-SIkJalpha,Scenario D,95.74259875218925,32
195,UT-ImmunoSEIRS,Scenario D,222.9507039635055,32
196,NIH-Flu_TS,Scenario D,56.399852218436266,32
197,PSI-M2,Scenario D,91.57244851475028,32
198,MOBS_NEU-GLEAM_FLU,Scenario D,77.30192661625907,33
199,NotreDame-FRED,Scenario D,78.03033419486535,33
200,USC-SIkJalpha,Scenario D,95.93309027439895,33
201,UT-ImmunoSEIRS,Scenario D,223.4385438905301,33
202,NIH-Flu_TS,Scenario D,56.39834056298357,33
203,PSI-M2,Scenario D,91.641774859076,33
204,MOBS_NEU-GLEAM_FLU,Scenario D,77.32129276104956,34
205,NotreDame-FRED,Scenario D,77.98632578327293,34
206,USC-SIkJalpha,Scenario D,95.74134938061458,34
207,UT-ImmunoSEIRS,Scenario D,223.03735263817492,34
208,NIH-Flu_TS,Scenario D,56.59709974062605,34
209,PSI-M2,Scenario D,91.58166683152344,34
210,MOBS_NEU-GLEAM_FLU,Scenario D,77.34948173491843,35
211,NotreDame-FRED,Scenario D,78.11112062889929,35
212,USC-SIkJalpha,Scenario D,95.89780792470839,35
213,UT-ImmunoSEIRS,Scenario D,223.16476825490557,35
214,NIH-Flu_TS,Scenario D,56.529525527305985,35
215,PSI-M2,Scenario D,91.53667159825794,35
216,MOBS_NEU-GLEAM_FLU,Scenario D,77.31049049174315,36
217,NotreDame-FRED,Scenario D,78.12504782211428,36
218,USC-SIkJalpha,Scenario D,95.95686238909954,36
219,UT-ImmunoSEIRS,Scenario D,223.0888127352497,36
220,NIH-Flu_TS,Scenario D,56.41896158661278,36
221,PSI-M2,Scenario D,91.61298270156138,36
222,MOBS_NEU-GLEAM_FLU,Scenario D,77.2607555115446,37
223,NotreDame-FRED,Scenario D,77.9968952210475,37
224,USC-SIkJalpha,Scenario D,95.92086200462425,37
225,UT-ImmunoSEIRS,Scenario D,222.97026895940533,37
226,NIH-Flu_TS,Scenario D,56.51457421610688,37
227,PSI-M2,Scenario D,91.64230779481467,37
228,MOBS_NEU-GLEAM_FLU,Scenario D,77.24298332450519,38
229,NotreDame-FRED,Scenario D,78.04043639394935,38
230,USC-SIkJalpha,Scenario D,95.9711318674657,38
231,UT-ImmunoSEIRS,Scenario D,223.4575330440197,38
232,NIH-Flu_TS,Scenario D,56.51977348807365,38
233,PSI-M2,Scenario D,91.5620588013567,38
234,MOBS_NEU-GLEAM_FLU,Scenario D,77.36927105441036,39
235,NotreDame-FRED,Scenario D,78.0619044961494,39
236,USC-SIkJalpha,Scenario D,95.69862351270166,39
237,UT-ImmunoSEIRS,Scenario D,223.27695350524212,39
238,NIH-Flu_TS,Scenario D,56.413668904506395,39
239,PSI-M2,Scenario D,91.59573514943023,39
240,MOBS_NEU-GLEAM_FLU,Scenario D,77.2185356210801,40
241,NotreDame-FRED,Scenario D,78.10389635280454,40
242,USC-SIkJalpha,Scenario D,95.8645874713019,40
243,UT-ImmunoSEIRS,Scenario D,223.1296714477344,40
244,NIH-Flu_TS,Scenario D,56.42945673863496,40
245,PSI-M2,Scenario D,91.61784450578924,40
246,MOBS_NEU-GLEAM_FLU,Scenario D,77.18422365374097,41
247,NotreDame-FRED,Scenario D,78.09403998550758,41
248,USC-SIkJalpha,Scenario D,95.58168001749495,41
249,UT-ImmunoSEIRS,Scenario D,223.24285981849667,41
250,NIH-Flu_TS,Scenario D,56.573114962606965,41
251,PSI-M2,Scenario D,91.62182850552655,41
252,MOBS_NEU-GLEAM_FLU,Scenario D,77.19060080917718,42
253,NotreDame-FRED,Scenario D,78.06094527894874,42
254,USC-SIkJalpha,Scenario D,95.79816393073271,42
255,UT-ImmunoSEIRS,Scenario D,223.2252635213655,42
256,NIH-Flu_TS,Scenario D,56.43781850879092,42
257,PSI-M2,Scenario D,91.55007590811273,42
258,MOBS_NEU-GLEAM_FLU,Scenario D,77.14265008589112,43
259,NotreDame-FRED,Scenario D,78.07714817207413,43
260,USC-SIkJalpha,Scenario D,95.99317571883918,43
261,UT-ImmunoSEIRS,Scenario D,223.3798263126753,43
262,NIH-Flu_TS,Scenario D,56.473785661468696,43
263,PSI-M2,Scenario D,91.52992202519617,43
264,MOBS_NEU-GLEAM_FLU,Scenario D,77.22297903552843,44
265,NotreDame-FRED,Scenario D,77.97471377300705,44
266,USC-SIkJalpha,Scenario D,95.57804279572116,44
267,UT-ImmunoSEIRS,Scenario D,223.57891383963383,44
268,NIH-Flu_TS,Scenario D,56.478074283851846,44
269,PSI-M2,Scenario D,91.56604219372423,44
270,MOBS_NEU-GLEAM_FLU,Scenario D,77.18403394224488,45
271,NotreDame-FRED,Scenario D,78.03261945342457,45
272,USC-SIkJalpha,Scenario D,95.86469167685568,45
273,UT-ImmunoSEIRS,Scenario D,222.77118581476418,45
274,NIH-Flu_TS,Scenario D,56.68022424577707,45
275,PSI-M2,Scenario D,91.54107156068972,45
276,MOBS_NEU-GLEAM_FLU,Scenario D,77.1815549092481,46
277,NotreDame-FRED,Scenario D,78.09371483397237,46
278,USC-SIkJalpha,Scenario D,95.94584099510818,46
279,UT-ImmunoSEIRS,Scenario D,223.13702564223235,46
280,NIH-Flu_TS,Scenario D,56.56002750906715,46
281,PSI-M2,Scenario D,91.7347624964029,46
282,MOBS_NEU-GLEAM_FLU,Scenario D,77.205965345936,47
283,NotreDame-FRED,Scenario D,78.09891746473127,47
284,USC-SIkJalpha,Scenario D,95.62973060903863,47
285,UT-ImmunoSEIRS,Scenario D,223.5334127109796,47
286,NIH-Flu_TS,Scenario D,56.62049786832212,47
287,PSI-M2,Scenario D,91.61033869237666,47
288,MOBS_NEU-GLEAM_FLU,Scenario D,77.3201296759595,48
289,NotreDame-FRED,Scenario D,78.1614350998015,48
290,USC-SIkJalpha,Scenario D,96.02217479659012,48
291,UT-ImmunoSEIRS,Scenario D,223.2963491024871,48
292,NIH-Flu_TS,Scenario D,56.38283211600407,48
293,PSI-M2,Scenario D,91.74641605749376,48
294,MOBS_NEU-GLEAM_FLU,Scenario D,77.25141214957782,49
295,NotreDame-FRED,Scenario D,78.06177464840691,49
296,USC-SIkJalpha,Scenario D,96.04914176001093,49
297,UT-ImmunoSEIRS,Scenario D,223.33132529667847,49
298,NIH-Flu_TS,Scenario D,56.470575049198395,49
299,PSI-M2,Scenario D,91.64033268062063,49
300,MOBS_NEU-GLEAM_FLU,Scenario D,77.22747063691915,50
