,Model,Label,energyscore,it
301,NotreDame-FRED,Scenario D,77.95643592375252,50
302,USC-SIkJalpha,Scenario D,95.97253704443183,50
303,UT-ImmunoSEIRS,Scenario D,223.53197397330172,50
304,NIH-Flu_TS,Scenario D,56.38016208738892,50
305,PSI-M2,Scenario D,91.65077750463693,50
306,MOBS_NEU-GLEAM_FLU,Scenario D,77.31906239805764,51
307,NotreDame-FRED,Scenario D,77.99784489687478,51
308,USC-SIkJalpha,Scenario D,95.96834655927275,51
309,UT-ImmunoSEIRS,Scenario D,223.51189421640558,51
310,NIH-Flu_TS,Scenario D,56.47946281920422,51
311,PSI-M2,Scenario D,91.53860462073398,51
312,MOBS_NEU-GLEAM_FLU,Scenario D,77.24202622456743,52
313,NotreDame-FRED,Scenario D,78.03013739174878,52
314,USC-SIkJalpha,Scenario D,95.60840890003762,52
315,UT-ImmunoSEIRS,Scenario D,222.8693888243413,52
316,NIH-Flu_TS,Scenario D,56.51103440166527,52
317,PSI-M2,Scenario D,91.56060681654151,52
318,MOBS_NEU-GLEAM_FLU,Scenario D,77.2921124009829,53
319,NotreDame-FRED,Scenario D,78.02219129876339,53
320,USC-SIkJalpha,Scenario D,95.70042033905555,53
321,UT-ImmunoSEIRS,Scenario D,223.0946232272252,53
322,NIH-Flu_TS,Scenario D,56.6328434058273,53
323,PSI-M2,Scenario D,91.62694482965442,53
324,MOBS_NEU-GLEAM_FLU,Scenario D,77.33312374802978,54
325,NotreDame-FRED,Scenario D,78.05571958336347,54
326,USC-SIkJalpha,Scenario D,96.23187831322589,54
327,UT-ImmunoSEIRS,Scenario D,223.4051947306768,54
328,NIH-Flu_TS,Scenario D,56.585026174623785,54
329,PSI-M2,Scenario D,91.52443627656056,54
330,MOBS_NEU-GLEAM_FLU,Scenario D,77.23448759429326,55
331,NotreDame-FRED,Scenario D,78.03793143589147,55
332,USC-SIkJalpha,Scenario D,95.87831667395893,55
333,UT-ImmunoSEIRS,Scenario D,223.25552668640168,55
334,NIH-Flu_TS,Scenario D,56.56849402758436,55
335,PSI-M2,Scenario D,91.6377136366308,55
336,MOBS_NEU-GLEAM_FLU,Scenario D,77.31380163490574,56
337,NotreDame-FRED,Scenario D,77.94269841201901,56
338,USC-SIkJalpha,Scenario D,95.71070601863153,56
339,UT-ImmunoSEIRS,Scenario D,223.4669290269242,56
340,NIH-Flu_TS,Scenario D,56.39687668788266,56
341,PSI-M2,Scenario D,91.62306168723259,56
342,MOBS_NEU-GLEAM_FLU,Scenario D,77.23345776718564,57
343,NotreDame-FRED,Scenario D,78.04143247697257,57
344,USC-SIkJalpha,Scenario D,95.6953489771225,57
345,UT-ImmunoSEIRS,Scenario D,223.21775746590652,57
346,NIH-Flu_TS,Scenario D,56.5103326534874,57
347,PSI-M2,Scenario D,91.66297179350205,57
348,MOBS_NEU-GLEAM_FLU,Scenario D,77.2957083338216,58
349,NotreDame-FRED,Scenario D,78.07039870072441,58
350,USC-SIkJalpha,Scenario D,95.6503854780288,58
351,UT-ImmunoSEIRS,Scenario D,222.89842385930564,58
352,NIH-Flu_TS,Scenario D,56.50255131535283,58
353,PSI-M2,Scenario D,91.54694974390897,58
354,MOBS_NEU-GLEAM_FLU,Scenario D,77.22413116483526,59
355,NotreDame-FRED,Scenario D,78.06991343520296,59
356,USC-SIkJalpha,Scenario D,96.16118815265443,59
357,UT-ImmunoSEIRS,Scenario D,223.3603632255403,59
358,NIH-Flu_TS,Scenario D,56.465429432437624,59
359,PSI-M2,Scenario D,91.64847951926978,59
360,MOBS_NEU-GLEAM_FLU,Scenario D,77.28490676556375,60
361,NotreDame-FRED,Scenario D,77.98129365480374,60
362,USC-SIkJalpha,Scenario D,95.8048813718815,60
363,UT-ImmunoSEIRS,Scenario D,223.1887121745369,60
364,NIH-Flu_TS,Scenario D,56.56796193308872,60
365,PSI-M2,Scenario D,91.63841800174532,60
366,MOBS_NEU-GLEAM_FLU,Scenario D,77.26454336636945,61
367,NotreDame-FRED,Scenario D,78.03316992758202,61
368,USC-SIkJalpha,Scenario D,95.92414914306342,61
369,UT-ImmunoSEIRS,Scenario D,223.16195276707862,61
370,NIH-Flu_TS,Scenario D,56.528609513941824,61
371,PSI-M2,Scenario D,91.6267623388184,61
372,MOBS_NEU-GLEAM_FLU,Scenario D,77.30290453943714,62
373,NotreDame-FRED,Scenario D,77.99068388083724,62
374,USC-SIkJalpha,Scenario D,95.69067501327035,62
375,UT-ImmunoSEIRS,Scenario D,222.87258703460407,62
376,NIH-Flu_TS,Scenario D,56.603509946791604,62
377,PSI-M2,Scenario D,91.53558749751325,62
378,MOBS_NEU-GLEAM_FLU,Scenario D,77.25790966746011,63
379,NotreDame-FRED,Scenario D,78.02649635423283,63
380,USC-SIkJalpha,Scenario D,95.72980640902779,63
381,UT-ImmunoSEIRS,Scenario D,223.49109067615464,63
382,NIH-Flu_TS,Scenario D,56.65161263116921,63
383,PSI-M2,Scenario D,91.53989697543675,63
384,MOBS_NEU-GLEAM_FLU,Scenario D,77.22244981510595,64
385,NotreDame-FRED,Scenario D,78.08650018479327,64
386,USC-SIkJalpha,Scenario D,95.78713905961048,64
387,UT-ImmunoSEIRS,Scenario D,223.37273408702634,64
388,NIH-Flu_TS,Scenario D,56.4703266540551,64
389,PSI-M2,Scenario D,91.60843292976028,64
390,MOBS_NEU-GLEAM_FLU,Scenario D,77.24176602575761,65
391,NotreDame-FRED,Scenario D,78.00632488738411,65
392,USC-SIkJalpha,Scenario D,95.69273305472825,65
393,UT-ImmunoSEIRS,Scenario D,223.419420173964,65
394,NIH-Flu_TS,Scenario D,56.467373851115205,65
395,PSI-M2,Scenario D,91.56541641582737,65
396,MOBS_NEU-GLEAM_FLU,Scenario D,77.25481737744859,66
397,NotreDame-FRED,Scenario D,78.05353644049197,66
398,USC-SIkJalpha,Scenario D,95.78514864323321,66
399,UT-ImmunoSEIRS,Scenario D,223.19395058533934,66
400,NIH-Flu_TS,Scenario D,56.43541509876989,66
401,PSI-M2,Scenario D,91.54547240962086,66
402,MOBS_NEU-GLEAM_FLU,Scenario D,77.27800376938428,67
403,NotreDame-FRED,Scenario D,77.99621589235502,67
404,USC-SIkJalpha,Scenario D,95.77664561853922,67
405,UT-ImmunoSEIRS,Scenario D,223.4439086003213,67
406,NIH-Flu_TS,Scenario D,56.55282672224556,67
407,PSI-M2,Scenario D,91.51627973766448,67
408,MOBS_NEU-GLEAM_FLU,Scenario D,77.24279265030351,68
409,NotreDame-FRED,Scenario D,78.06522881304294,68
410,USC-SIkJalpha,Scenario D,95.71730600532197,68
411,UT-ImmunoSEIRS,Scenario D,223.4796553360845,68
412,NIH-Flu_TS,Scenario D,56.48107894397476,68
413,PSI-M2,Scenario D,91.478306362355,68
414,MOBS_NEU-GLEAM_FLU,Scenario D,77.24600008926215,69
415,NotreDame-FRED,Scenario D,78.02542812114648,69
416,USC-SIkJalpha,Scenario D,95.70934672167478,69
417,UT-ImmunoSEIRS,Scenario D,223.06716287151642,69
418,NIH-Flu_TS,Scenario D,56.39564887695611,69
419,PSI-M2,Scenario D,91.57803647056298,69
420,MOBS_NEU-GLEAM_FLU,Scenario D,77.28413442277646,70
421,NotreDame-FRED,Scenario D,78.10201950041571,70
422,USC-SIkJalpha,Scenario D,95.76696845470889,70
423,UT-ImmunoSEIRS,Scenario D,223.34996652734384,70
424,NIH-Flu_TS,Scenario D,56.63022382955477,70
425,PSI-M2,Scenario D,91.65392739609186,70
426,MOBS_NEU-GLEAM_FLU,Scenario D,77.40844025627858,71
427,NotreDame-FRED,Scenario D,77.96563186102834,71
428,USC-SIkJalpha,Scenario D,95.75577223952446,71
429,UT-ImmunoSEIRS,Scenario D,223.4081132028933,71
430,NIH-Flu_TS,Scenario D,56.69136394078197,71
431,PSI-M2,Scenario D,91.54193577554041,71
432,MOBS_NEU-GLEAM_FLU,Scenario D,77.21929578950031,72
433,NotreDame-FRED,Scenario D,77.94340159770586,72
434,USC-SIkJalpha,Scenario D,95.4228187704551,72
435,UT-ImmunoSEIRS,Scenario D,223.5687515979909,72
436,NIH-Flu_TS,Scenario D,56.572038210904914,72
437,PSI-M2,Scenario D,91.56865484613823,72
438,MOBS_NEU-GLEAM_FLU,Scenario D,77.28138348103742,73
439,NotreDame-FRED,Scenario D,77.97890973080352,73
440,USC-SIkJalpha,Scenario D,95.86716324497253,73
441,UT-ImmunoSEIRS,Scenario D,223.55677819683322,73
442,NIH-Flu_TS,Scenario D,56.66187791005113,73
443,PSI-M2,Scenario D,91.53700618118167,73
444,MOBS_NEU-GLEAM_FLU,Scenario D,77.25922009750286,74
445,NotreDame-FRED,Scenario D,78.14762381782559,74
446,USC-SIkJalpha,Scenario D,95.94742773405686,74
447,UT-ImmunoSEIRS,Scenario D,223.31288561213347,74
448,NIH-Flu_TS,Scenario D,56.678284852584,74
449,PSI-M2,Scenario D,91.57282294938908,74
450,MOBS_NEU-GLEAM_FLU,Scenario D,77.31863671360168,75
451,NotreDame-FRED,Scenario D,78.0636943053999,75
452,USC-SIkJalpha,Scenario D,95.93658664493262,75
453,UT-ImmunoSEIRS,Scenario D,223.42626483779117,75
454,NIH-Flu_TS,Scenario D,56.679705006822765,75
455,PSI-M2,Scenario D,91.53782959738702,75
456,MOBS_NEU-GLEAM_FLU,Scenario D,77.27135304530061,76
457,NotreDame-FRED,Scenario D,78.09198514079047,76
458,USC-SIkJalpha,Scenario D,95.52889822845688,76
459,UT-ImmunoSEIRS,Scenario D,223.43919959177492,76
460,NIH-Flu_TS,Scenario D,56.429756596236615,76
461,PSI-M2,Scenario D,91.60036038757369,76
462,MOBS_NEU-GLEAM_FLU,Scenario D,77.27774892163131,77
463,NotreDame-FRED,Scenario D,78.0335023337897,77
464,USC-SIkJalpha,Scenario D,95.65036798110988,77
465,UT-ImmunoSEIRS,Scenario D,223.45346015511188,77
466,NIH-Flu_TS,Scenario D,56.524455235144764,77
467,PSI-M2,Scenario D,91.54642905113509,77
468,MOBS_NEU-GLEAM_FLU,Scenario D,77.23012263342105,78
469,NotreDame-FRED,Scenario D,78.00743916718893,78
470,USC-SIkJalpha,Scenario D,95.79009488831966,78
471,UT-ImmunoSEIRS,Scenario D,223.4475410810468,78
472,NIH-Flu_TS,Scenario D,56.54413691303825,78
473,PSI-M2,Scenario D,91.63368494572019,78
474,MOBS_NEU-GLEAM_FLU,Scenario D,77.24676210436944,79
475,NotreDame-FRED,Scenario D,78.0993651916291,79
476,USC-SIkJalpha,Scenario D,95.72795038137149,79
477,UT-ImmunoSEIRS,Scenario D,223.2789106297079,79
478,NIH-Flu_TS,Scenario D,56.36411357638936,79
479,PSI-M2,Scenario D,91.6377338770469,79
480,MOBS_NEU-GLEAM_FLU,Scenario D,77.2558235502605,80
481,NotreDame-FRED,Scenario D,78.13102305092721,80
482,USC-SIkJalpha,Scenario D,95.72258821589034,80
483,UT-ImmunoSEIRS,Scenario D,223.27748633892355,80
484,NIH-Flu_TS,Scenario D,56.6201839740137,80
485,PSI-M2,Scenario D,91.5731454775816,80
486,MOBS_NEU-GLEAM_FLU,Scenario D,77.23496931164094,81
487,NotreDame-FRED,Scenario D,77.96702876189993,81
488,USC-SIkJalpha,Scenario D,95.88865938179696,81
489,UT-ImmunoSEIRS,Scenario D,223.18246405387157,81
490,NIH-Flu_TS,Scenario D,56.46099267541256,81
491,PSI-M2,Scenario D,91.62086518390797,81
492,MOBS_NEU-GLEAM_FLU,Scenario D,77.27040085429931,82
493,NotreDame-FRED,Scenario D,78.04207312439307,82
494,USC-SIkJalpha,Scenario D,95.6092799723513,82
495,UT-ImmunoSEIRS,Scenario D,223.49079058183025,82
496,NIH-Flu_TS,Scenario D,56.50027005196865,82
497,PSI-M2,Scenario D,91.65755971828995,82
498,MOBS_NEU-GLEAM_FLU,Scenario D,77.19011851691309,83
499,NotreDame-FRED,Scenario D,78.03334775088503,83
500,USC-SIkJalpha,Scenario D,95.73872151311741,83
501,UT-ImmunoSEIRS,Scenario D,223.24342727004804,83
502,NIH-Flu_TS,Scenario D,56.475300436257484,83
503,PSI-M2,Scenario D,91.55843929500827,83
504,MOBS_NEU-GLEAM_FLU,Scenario D,77.27539272554547,84
505,NotreDame-FRED,Scenario D,78.01827178949323,84
506,USC-SIkJalpha,Scenario D,95.70159151052012,84
507,UT-ImmunoSEIRS,Scenario D,223.5829408435477,84
508,NIH-Flu_TS,Scenario D,56.517963029535,84
509,PSI-M2,Scenario D,91.62674445179272,84
510,MOBS_NEU-GLEAM_FLU,Scenario D,77.35453216414697,85
511,NotreDame-FRED,Scenario D,78.03979764473956,85
512,USC-SIkJalpha,Scenario D,96.12859668872888,85
513,UT-ImmunoSEIRS,Scenario D,223.40428395027172,85
514,NIH-Flu_TS,Scenario D,56.53928644686457,85
515,PSI-M2,Scenario D,91.64898446474703,85
516,MOBS_NEU-GLEAM_FLU,Scenario D,77.20222910422189,86
517,NotreDame-FRED,Scenario D,78.0119942387705,86
518,USC-SIkJalpha,Scenario D,96.07613433316075,86
519,UT-ImmunoSEIRS,Scenario D,223.31854819619036,86
520,NIH-Flu_TS,Scenario D,56.60007224684226,86
521,PSI-M2,Scenario D,91.61133909486199,86
522,MOBS_NEU-GLEAM_FLU,Scenario D,77.2159055856905,87
523,NotreDame-FRED,Scenario D,78.10624936389907,87
524,USC-SIkJalpha,Scenario D,95.90350527959889,87
525,UT-ImmunoSEIRS,Scenario D,223.10170059885132,87
526,NIH-Flu_TS,Scenario D,56.48003751717556,87
527,PSI-M2,Scenario D,91.71632743812556,87
528,MOBS_NEU-GLEAM_FLU,Scenario D,77.26623221866687,88
529,NotreDame-FRED,Scenario D,78.09020736597198,88
530,USC-SIkJalpha,Scenario D,95.47523119420973,88
531,UT-ImmunoSEIRS,Scenario D,223.25495948698543,88
532,NIH-Flu_TS,Scenario D,56.51761461287773,88
533,PSI-M2,Scenario D,91.58101087858623,88
534,MOBS_NEU-GLEAM_FLU,Scenario D,77.21260367355701,89
535,NotreDame-FRED,Scenario D,78.06538662422139,89
536,USC-SIkJalpha,Scenario D,95.75610758948675,89
537,UT-ImmunoSEIRS,Scenario D,223.64692129914445,89
538,NIH-Flu_TS,Scenario D,56.60071826059716,89
539,PSI-M2,Scenario D,91.52784923691894,89
540,MOBS_NEU-GLEAM_FLU,Scenario D,77.19417658419235,90
541,NotreDame-FRED,Scenario D,78.04200085544032,90
542,USC-SIkJalpha,Scenario D,95.64639702097578,90
543,UT-ImmunoSEIRS,Scenario D,223.2931608520522,90
544,NIH-Flu_TS,Scenario D,56.66704745762585,90
545,PSI-M2,Scenario D,91.56441713663656,90
546,MOBS_NEU-GLEAM_FLU,Scenario D,77.36127118316298,91
547,NotreDame-FRED,Scenario D,78.10569788413079,91
548,USC-SIkJalpha,Scenario D,95.71272621629419,91
549,UT-ImmunoSEIRS,Scenario D,223.34438548435378,91
550,NIH-Flu_TS,Scenario D,56.45924323960118,91
551,PSI-M2,Scenario D,91.56084197865447,91
552,MOBS_NEU-GLEAM_FLU,Scenario D,77.23689632231148,92
553,NotreDame-FRED,Scenario D,77.93148324210185,92
554,USC-SIkJalpha,Scenario D,95.81909224808287,92
555,UT-ImmunoSEIRS,Scenario D,223.1293268375951,92
556,NIH-Flu_TS,Scenario D,56.62411984779774,92
557,PSI-M2,Scenario D,91.58826342312557,92
558,MOBS_NEU-GLEAM_FLU,Scenario D,77.19140070449497,93
559,NotreDame-FRED,Scenario D,78.00383721981807,93
560,USC-SIkJalpha,Scenario D,95.93219478710898,93
561,UT-ImmunoSEIRS,Scenario D,223.5932154162117,93
562,NIH-Flu_TS,Scenario D,56.5127333971281,93
563,PSI-M2,Scenario D,91.68614600279915,93
564,MOBS_NEU-GLEAM_FLU,Scenario D,77.20696508295217,94
565,NotreDame-FRED,Scenario D,78.03116365649528,94
566,USC-SIkJalpha,Scenario D,96.02856657630261,94
567,UT-ImmunoSEIRS,Scenario D,222.9155914526554,94
568,NIH-Flu_TS,Scenario D,56.52863489507495,94
569,PSI-M2,Scenario D,91.63959415662298,94
570,MOBS_NEU-GLEAM_FLU,Scenario D,77.30569822766968,95
571,NotreDame-FRED,Scenario D,78.01336787597576,95
572,USC-SIkJalpha,Scenario D,95.78099375476143,95
573,UT-ImmunoSEIRS,Scenario D,223.43411419017102,95
574,NIH-Flu_TS,Scenario D,56.50349017028874,95
575,PSI-M2,Scenario D,91.62872936274317,95
576,MOBS_NEU-GLEAM_FLU,Scenario D,77.26387904652275,96
577,NotreDame-FRED,Scenario D,78.12842658915419,96
578,USC-SIkJalpha,Scenario D,95.7716536077586,96
579,UT-ImmunoSEIRS,Scenario D,223.60839781031646,96
580,NIH-Flu_TS,Scenario D,56.56782123916389,96
581,PSI-M2,Scenario D,91.5946937003889,96
582,MOBS_NEU-GLEAM_FLU,Scenario D,77.22638303859502,97
583,NotreDame-FRED,Scenario D,77.97347496073591,97
584,USC-SIkJalpha,Scenario D,95.93052751671875,97
585,UT-ImmunoSEIRS,Scenario D,223.53965131049063,97
586,NIH-Flu_TS,Scenario D,56.64908435841604,97
587,PSI-M2,Scenario D,91.50513058190788,97
588,MOBS_NEU-GLEAM_FLU,Scenario D,77.1926307751952,98
589,NotreDame-FRED,Scenario D,77.99915024843642,98
590,USC-SIkJalpha,Scenario D,95.61654026098299,98
591,UT-ImmunoSEIRS,Scenario D,223.43451992655642,98
592,NIH-Flu_TS,Scenario D,56.540774642762266,98
593,PSI-M2,Scenario D,91.64611962143357,98
594,MOBS_NEU-GLEAM_FLU,Scenario D,77.24030386496845,99
595,NotreDame-FRED,Scenario D,77.989885556271,99
596,USC-SIkJalpha,Scenario D,95.75504878094364,99
597,UT-ImmunoSEIRS,Scenario D,223.42105309858673,99
598,NIH-Flu_TS,Scenario D,56.50282863827463,99
599,PSI-M2,Scenario D,91.6184764831029,99
